RequestTime,ResponseTime,StatusCode,URL
1704729034762044664,1704729044578445595,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034762424581,1704729044763398383,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034762555310,1704729044522794536,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034762896972,1704729044524116881,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034763129020,1704729044575639312,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034763240323,1704729044523467206,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034763345376,1704729044578630628,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034763512711,1704729044524207331,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034763579721,1704729044574416798,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034763676520,1704729044764525650,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034764032780,1704729044575878269,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034764333912,1704729044575325594,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034773677688,1704729044775948096,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034773856904,1704729044775505638,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034773985687,1704729044775980302,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034774061315,1704729044775955907,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034774145774,1704729044775923018,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034774258375,1704729044775926727,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034774344465,1704729044775005301,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034774462661,1704729044776007167,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034774597869,1704729044775966246,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034774683742,1704729044775798173,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034774775870,1704729044775479359,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034774892517,1704729044776038706,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034774978601,1704729044775995518,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034813365273,1704729044814733798,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034813629205,1704729044814424222,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034813699405,1704729044814735859,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034813774473,1704729044814748295,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034813804991,1704729044814749232,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034817662900,1704729044819202478,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034817753245,1704729044820115546,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034817854830,1704729044819919520,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034817976068,1704729044819935922,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034818039756,1704729044820102509,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034818116349,1704729044820039397,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034818170572,1704729044819491109,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034818249503,1704729044820090933,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034818327980,1704729044820055678,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034818407549,1704729044819480007,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034818511349,1704729044820079863,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034818587704,1704729044820067667,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034818620909,1704729044820105957,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034818674469,1704729044819486950,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034818698340,1704729044819637678,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034818792348,1704729044819355374,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034818885413,1704729044819906294,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034818968221,1704729044819697294,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034819036211,1704729044819910451,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729034819119107,1704729044820027780,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729035865280898,1704729045866483910,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729035865364655,1704729045866407852,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729045736684450,1704729055728915305,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729045737414929,1704729055051971408,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729045737542559,1704729055051234511,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729045737610822,1704729055051716237,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729045737682863,1704729055051563842,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729045756942411,1704729055726743462,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729045756985901,1704729055726991723,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729045757098100,1704729055730928744,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729045757142440,1704729055725851731,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729045757218648,1704729055728617550,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729045757276458,1704729055727435774,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729045757343869,1704729055727010378,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729046784035220,1704729056753728520,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729046784159957,1704729056753048981,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729046784262542,1704729056757192785,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729046784371265,1704729056753728434,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729046784461079,1704729056753550243,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729046784587675,1704729056752816227,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729046784689761,1704729056752448943,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729046784763506,1704729056756961122,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729054825804317,1704729063958372959,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729054825993826,1704729063955228286,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729054826096814,1704729063954992099,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729055944493716,1704729065946467768,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729055944584407,1704729065946510736,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729055944725539,1704729065946164964,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729055944819752,1704729065945873858,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729055944899947,1704729065946324520,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729055944977073,1704729065946515432,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729055945082845,1704729065946318622,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729055945202707,1704729065946527023,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729055945267576,1704729065945911971,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729056115807270,1704729066116487866,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729058202836558,1704729067503605023,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729058203158688,1704729067908285967,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729058203376015,1704729067805509059,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729058203452373,1704729067804442303,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729058203578636,1704729067803501115,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729058203702289,1704729067805579922,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729058203809854,1704729067805266776,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729058203901251,1704729067805507563,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729058203991579,1704729067907910543,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729058248144542,1704729068103762279,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729058960272738,1704729068505108469,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729058960424220,1704729068508707110,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729059071789140,1704729068510639825,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729059071913941,1704729068528656467,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729059072067085,1704729068505943394,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729059072137678,1704729068505645201,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729060062289811,1704729069210582815,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729060062430966,1704729069208629711,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729060062502727,1704729069208191615,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729060062576087,1704729069809258968,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
1704729060062646575,1704729069210128368,500,http://172.169.8.253:31112/function/wideresnet-9b-submod-0-param-8.cdgp
